Stop_ID,Latitude,Longitude
6594,37.78817686,122.4170917
6595,37.78862257,122.4137877
6596,37.78953826,122.4044314
6597,37.78799706,122.4186241
6598,37.78839697,122.4154783
6599,37.78682643,122.4286411
6600,37.78672908,122.4284784
6601,37.78902435,122.4103775
6602,37.78706986,122.4270975
6603,37.78783691,122.420349
6604,37.78921653,122.4088095
6605,37.78438237,122.4459666
6606,37.78998197,122.4014173
6607,37.78567818,122.4380761
6608,37.7855075,122.4383798
6609,37.78605182,122.4349491
6610,37.785911,122.4350528
6611,37.78941413,122.4070569
6612,37.78881754,122.4120922
6613,37.78765052,122.4216344
6614,37.74319,122.473284
6615,37.743115,122.4738783
6616,37.743092,122.475506
6617,37.74302167,122.47593
6618,37.74295,122.478972
6619,37.74292333,122.4782767
6620,37.742898,122.480442
6621,37.74280167,122.4812167
6622,37.742768,122.483066
6623,37.74269667,122.4833567
6624,37.742672,122.485246
6625,37.74263167,122.4853633
6626,37.742578,122.487438
6627,37.742525,122.4876733
6628,37.74249,122.489632
6629,37.74243167,122.489765
6630,37.742354,122.492614
6631,37.74228833,122.4929467
6632,37.742114,122.497982
6633,37.74204833,122.498245
6634,37.742014,122.500232
6635,37.74196667,122.50026
6636,37.74087833,122.5027317
6637,37.74186833,122.5024967
6638,37.741828,122.504274
6640,37.742292,122.494148
6641,37.742195,122.4947483
6651,37.80196032,122.4056445
6652,37.80280935,122.4064852
6653,37.80293897,122.4083897
6655,37.80239484,122.4061955
6656,37.80198023,122.4073505
6657,37.7628773,122.3898624
6658,37.73681696,122.4461007
6659,37.73667586,122.4460922
6660,37.73409107,122.4464589
6661,37.73408089,122.4465779
6662,37.73778596,122.4462846
6663,37.73885036,122.4464616
6664,37.73880965,122.4464456
6665,37.74301368,122.4511639
6666,37.73574321,122.4461304
6667,37.73421179,122.4487752
6668,37.73560036,122.4461832
6669,37.74352071,122.4512782
6670,37.73985714,122.4477445
6671,37.739955,122.4479471
6672,37.74190982,122.450295
6673,37.74182,122.4502344
6675,37.73760893,122.4462571
6676,37.74257393,122.4507557
6677,37.74508321,122.4521411
6678,37.74089018,122.4495755
6679,37.74065357,122.449262
6680,37.73448036,122.4454346
6681,37.73463439,122.4455911
6684,37.81623153,122.3714771
6685,37.81638643,122.371989
6686,37.74390111,122.398876
6687,37.74387781,122.3988756
6688,37.74230891,122.4003948
6689,37.74165806,122.40104
6690,37.74118484,122.4015777
6691,37.77897737,122.3925467
6692,37.77871472,122.3929543
6694,37.77720698,122.3947719
6695,37.77690246,122.3951489
6696,37.77545347,122.3971322
6697,37.77521596,122.3973435
6698,37.77365367,122.3994116
6699,37.77357544,122.3994672
6700,37.77171649,122.4017456
6701,37.77161306,122.4019871
6702,37.73328415,122.3977587
6703,37.73177988,122.3954446
6704,37.73117105,122.3952641
6705,37.73204724,122.3958749
6706,37.73086944,122.4269061
6707,37.73086138,122.4263086
6708,37.73102172,122.4219545
6709,37.7772025,122.4582622
6710,37.77950971,122.4424294
6711,37.77927109,122.4421608
6712,37.77962525,122.4403624
6713,37.7794487,122.4405746
6714,37.77810224,122.4518849
6715,37.77807944,122.4513143
6716,37.77926933,122.445467
6717,37.77915018,122.4455939
6718,37.78259756,122.4158941
6719,37.78300754,122.4126412
6720,37.78242429,122.4170808
6721,37.78281744,122.4142713
6722,37.77920495,122.4435475
6723,37.77907564,122.4437699
6724,37.77877744,122.4476291
6725,37.7788372,122.4472561
6726,37.78206,122.4191845
6727,37.77792816,122.4532717
6728,37.77776707,122.4535967
6729,37.77832264,122.4494455
6730,37.77837488,122.4497914
6731,37.77764683,122.4554757
6732,37.77759333,122.4550288
6733,37.7832938,122.4099108
6734,37.78188136,122.4209927
6735,37.74093143,122.4870924
6736,37.74150342,122.4684387
6737,37.74147024,122.4689717
6738,37.74122818,122.4663445
6739,37.74095314,122.4657384
6744,37.74093333,122.4660707
6745,37.79602461,122.4452009
6746,37.79583175,122.4454771
6748,37.79748505,122.4322053
6750,37.80032429,122.4099965
6751,37.8002382,122.4105452
6752,37.79625735,122.4420606
6753,37.79624786,122.4421557
6754,37.79710781,122.4358398
6755,37.7970944,122.4352175
6756,37.79819507,122.4272357
6757,37.79812923,122.4271699
6758,37.80067947,122.4075405
6759,37.80063316,122.4077116
6760,37.7992565,122.4189029
6761,37.79889645,122.4191561
6762,37.79966098,122.415664
6763,37.79932308,122.4157982
6764,37.80086632,122.4059863
6765,37.80084579,122.40608
6766,37.79904525,122.4206247
6767,37.79873787,122.4204458
6768,37.79942098,122.4176232
6769,37.7991409,122.4174905
6770,37.79777737,122.4304431
6771,37.7976891,122.4305929
6772,37.79578634,122.4466545
6773,37.80007577,122.4123198
6774,37.79999822,122.4125962
6776,37.80102895,122.4045489
6777,37.79667603,122.4389269
6778,37.79664507,122.438938
6779,37.79877448,122.4226357
6780,37.7984563,122.4223838
6781,37.7969068,122.4373405
6782,37.80047774,122.4093861
6783,37.79985571,122.4140337
6785,37.79954493,122.4141626
6786,37.79855995,122.4244496
6787,37.79850086,122.4241159
6788,37.7251647,122.4135541
6789,37.725007,122.4134576
6792,37.72738289,122.4145505
6793,37.72292072,122.4124993
6796,37.7657744,122.4427778
6797,37.7653596,122.443236
6798,37.79604553,122.4234053
6799,37.7906009,122.4224333
6800,37.80251881,122.4247007
6801,37.80241526,122.4249029
6803,37.79240476,122.4226711
6804,37.78311206,122.4208844
6805,37.78251577,122.4207684
6806,37.80436719,122.4250404
6807,37.7857425,122.4213725
6808,37.78582514,122.4214861
6809,37.80054794,122.4243923
6810,37.80026439,122.4244017
6811,37.77858287,122.419848
6812,37.77789885,122.4199414
6813,37.79418727,122.4230793
6814,37.79369603,122.4231185
6815,37.77989975,122.4200787
6816,37.7797029,122.4203021
6817,37.77568246,122.4193915
6819,37.804784,122.4253542
6821,37.77552764,122.4192788
6823,37.78494741,122.4212153
6824,37.78451561,122.4211929
6825,37.79492783,122.4233689
6826,37.78954025,122.4222745
6827,37.78601611,122.4215611
6828,37.79133938,122.4225556
6829,37.78773482,122.4219466
6830,37.78728637,122.4218127
6831,37.78222172,122.4206036
6832,37.79865661,122.4241177
6833,37.79844218,122.4239219
6834,37.79639199,122.4236775
6835,37.73889196,122.4870561
6836,37.73778679,122.5052744
6837,37.73962474,122.4667783
6838,37.73948474,122.4665491
6839,37.72699064,122.3885555
6840,37.72709453,122.3888241
6841,37.72807316,122.3904039
6842,37.72791302,122.390263
6843,37.72915722,122.3922695
6844,37.73040225,122.3999233
6845,37.71273244,122.4123749
6846,37.71275327,122.4126754
6847,37.71059746,122.4046791
6848,37.71169324,122.4089826
6850,37.71144604,122.4077926
6851,37.71143853,122.4080775
6852,37.71326472,122.4142519
6853,37.71325292,122.4145117
6854,37.71221939,122.4105024
6855,37.71222074,122.4107917
6877,37.75174768,122.420608
6878,37.75069521,122.4203919
6879,37.75023732,122.4205388
6881,37.74847693,122.4202143
6882,37.74758784,122.4203395
6886,37.74645821,122.420288
6896,37.73789314,122.4691109
6898,37.73785333,122.4691893
6899,37.73647657,122.4706043
6904,37.73982676,122.466965
6905,37.73968171,122.4670371
6906,37.78651583,122.4484829
6907,37.75380125,122.4580793
6908,37.75533554,122.4613713
6909,37.75690071,122.4616607
6910,37.75767446,122.4620511
6911,37.75384875,122.459985
6912,37.75445357,122.4611296
6913,37.75858464,122.4631913
6914,37.75503196,122.4563186
6915,37.792035,122.4310791
6916,37.791582,122.4345231
6917,37.79285851,122.4246298
6918,37.79264489,122.4264049
6919,37.7936372,122.4181134
6921,37.7934702,122.419771
6923,37.7922817,122.4291783
6926,37.79320941,122.4213252
6928,37.79545756,122.4021716
6930,37.79312829,122.4225323
6931,37.79181476,122.4329424
6932,37.73615917,122.504515
6933,37.74649149,122.4564242
6934,37.74631477,122.4553902
6935,37.7462841,122.4555543
6936,37.746255,122.455589
6937,37.74572652,122.4524418
6938,37.74559327,122.4522893
6939,37.74587814,122.4536518
6940,37.74580751,122.4539627
6941,37.80089256,122.4345342
6942,37.71696962,122.4043245
6944,37.71631736,122.4012966
6945,37.71775056,122.4071176
6946,37.71651151,122.4003417
6949,37.71621642,122.4022864
6950,37.72707171,122.475839
6951,37.72685817,122.4756604
6952,37.72808538,122.4786225
6953,37.72795917,122.4787003
6954,37.72722303,122.4833593
6955,37.72701503,122.4832299
6957,37.7572375,122.3989071
6961,37.75229517,122.3985066
6962,37.75127801,122.3983263
6964,37.75350618,122.3985666
6966,37.75575589,122.3987632
6968,37.72941658,122.3930672
6969,37.72926453,122.3929027
6970,37.72974367,122.395188
6971,37.7234945,122.4093873
6972,37.72338398,122.4096807
6978,37.72373988,122.408476
6979,37.72365048,122.4086799
6980,37.72281925,122.4123439
6981,37.73769107,122.4272704
6982,37.73332937,122.3832614
6983,37.7333259,122.3831353
6984,37.77246075,122.4840314
6985,37.73352323,122.4590315
6986,37.7336818,122.4592225
6987,37.73452142,122.4597287
6988,37.7343958,122.4597144
6989,37.7353671,122.4603933
6990,37.7326966,122.4585866
6999,37.77464755,122.4051238
7004,37.8234419,122.3750714
7005,37.79847694,122.4019254
7006,37.71103415,122.3965077
7007,37.71124366,122.3966888
7008,37.711285,122.3975038
7009,37.71122755,122.3974208
7010,37.7116517,122.3992066
7011,37.71162927,122.3990576
7012,37.71214519,122.400962
7014,37.77673995,122.4449384
7019,37.78288429,122.4666424
7020,37.7493449,122.4451516
7023,37.73334444,122.4153241
7025,37.76745895,122.4448846
7026,37.71305044,122.415422
7028,37.79871335,122.4451047
7032,37.74250281,122.4042069
7036,37.72300405,122.452482
7038,37.80740303,122.4120893
7039,37.71392611,122.4067763
7041,37.71527259,122.4061948
7044,37.71010811,122.4086581
7046,37.71139094,122.4079877
7056,37.79756897,122.4320861
7057,37.71495868,122.4150984
7061,37.71728472,122.4052992
7067,37.72161,122.44013
7073,37.76721072,122.4289387
7074,37.76925206,122.4290659
7075,37.76922,122.43342
7077,37.74092588,122.3846192
7099,37.70627371,122.460322
7103,37.72727636,122.4664627
7106,37.72604,122.4642482
7111,37.71746,122.449445
7125,37.738096,122.46895
7126,37.75766444,122.3918168
7127,37.7071695,122.4156401
7128,37.71657963,122.4057743
7129,37.77926364,122.4111377
7149,37.79811361,122.4500899
7151,37.73978405,122.465051
7160,37.78479116,122.4669383
7166,37.77624,122.3938777
7170,37.74291,122.3879167
7171,37.7222925,122.395835
7179,37.71017667,122.4043367
7180,37.729305,122.39279
7184,37.79360649,122.3956472
7185,37.79780463,122.4073913
7186,37.7654146,122.4769097
7187,37.73433469,122.3792735
7188,37.79121283,122.3998987
7191,37.71341549,122.4020781
7193,37.72005627,122.4571275
7194,37.72004921,122.4590807
7195,37.72004278,122.4611096
7196,37.71971746,122.4652741
7203,37.79418182,122.4218933
7204,37.77327316,122.5094958
7205,37.7349392,122.471312
7208,37.73537209,122.5046761
7209,37.73481387,122.4150677
7211,37.728845,122.4758359
7213,37.73975,122.4101622
7214,37.78047382,122.4035814
7215,37.78513171,122.4093617
7220,37.76297881,122.4468925
7221,37.75435192,122.4025845
7223,37.7968544,122.4372166
7227,37.79433193,122.3951137
7228,37.74603542,122.4434306
7229,37.74672821,122.443311
7230,37.71333395,122.4561086
7231,37.75811214,122.473685
7235,37.77730315,122.3947545
7237,37.72414316,122.4850761
7248,37.72123395,122.4275522
7249,37.72001691,122.4559912
7250,37.78335,122.4592895
7251,37.73796792,122.4369251
7253,37.76224174,122.4355029
7254,37.81303706,122.3710261
7263,37.75142654,122.4320571
7264,37.79113461,122.399775
7269,37.7474475,122.4590304
7282,37.76588,122.450085
7285,37.74404968,122.3904432
7286,37.74625311,122.3939337
7287,37.78034396,122.416868
7288,37.73481707,122.4016593
7289,37.76535952,122.4156783
7290,37.74828086,122.4337939
7295,37.76732284,122.446453
7297,37.70892286,122.4054012
7298,37.76744766,122.4077526
7299,37.77315313,122.4183489
7300,37.70931604,122.4231032
7301,37.78598393,122.4121541
7302,37.79118312,122.4017483
7303,37.72514667,122.3944333
7304,37.70906703,122.4230421
7306,37.73809529,122.4690485
7307,37.74004707,122.4505243
7308,37.75834286,122.4637384
7309,37.78414125,122.4086875
7310,37.76686208,122.4383108
7312,37.75230169,122.4141903
7313,37.73824125,122.4074163
7315,37.78603376,122.4098189
7316,37.76792588,122.4290265
7319,37.77644448,122.4029862
7320,37.72312786,122.3952386
7321,37.76961214,122.3892807
7324,37.76896308,122.3898238
7325,37.71953431,122.4699829
7326,37.7196543,122.4681827
7328,37.71198075,122.4057343
7329,37.71131283,122.4039355
7330,37.71337259,122.4072819
7331,37.71378852,122.4091113
7332,37.71493481,122.4134998
7333,37.71340648,122.4144811
7334,37.71226923,122.4018467
7335,37.71433352,122.4111774
7366,37.77606,122.3937064
7376,37.71876786,122.3974529
7377,37.74932,122.3873936
7378,37.74930231,122.3879877
7381,37.76436357,122.3887814
7382,37.76413923,122.3893069
7408,37.7754,122.4184525
7410,37.786458,122.400284
7411,37.78598133,122.4003993
7421,37.77390121,122.4237751
7423,37.77906297,122.4144707
7425,37.73315222,122.465467
7428,37.74140529,122.3871491
7431,37.72860486,122.4286071
7447,37.78491667,122.387882
7448,37.72730726,122.4751116
7463,37.77832459,122.4183596
7473,37.75808418,122.3884075
7476,37.80469875,122.4252175
7496,37.78551863,122.3968207
7499,37.77483909,122.4537386
7518,37.75314114,122.406002
7520,37.71019295,122.4041691
7522,37.70653907,122.4128778
7523,37.75523848,122.3928957
7524,37.75266165,122.3928486
7525,37.75241462,122.3948392
7526,37.7526042,122.3927816
7527,37.75500556,122.3928243
7528,37.73183286,122.4488271
7529,37.8033,122.4243
7532,37.75225506,122.4161906
7538,37.77539353,122.4648395
7539,37.7752746,122.4650789
7543,37.78255774,122.4730104
7544,37.76134245,122.3974341
7545,37.75459347,122.3968449
7546,37.75464696,122.3965536
7547,37.78077754,122.3907765
7548,37.7866,122.3980843
7549,37.78845641,122.4003218
7550,37.79038432,122.4006606
7551,37.74811316,122.4180491
7552,37.74855518,122.4137023
7553,37.79271939,122.4327982
7554,37.7065143,122.4595149
7557,37.82444702,122.3719079
7558,37.82828621,122.3720655
7560,37.824045,122.372855
7561,37.77318424,122.4523562
7562,37.79268771,122.3940354
7563,37.78112708,122.4123415
7568,37.80194975,122.4433032
7572,37.74858848,122.4740273
7573,37.74876714,122.4738036
7577,37.74138146,122.4111146
7590,37.823395,122.374225
7592,37.74822643,122.4200771
7605,37.78970355,122.3932992
7607,37.71967371,122.4755717
7619,37.78997488,122.3938639
7620,37.79020785,122.3932426
7621,37.80364622,122.4431533
7622,37.77641568,122.3986231
7623,37.79032625,122.3938913
7624,37.73051329,122.5014659
7626,37.73331733,122.414007
7629,37.76187278,122.4772006
7631,37.76034471,122.5081882
7632,37.743781,122.383621
7635,37.7809552,122.4134154
7638,37.7234247,122.4407784
7645,37.833786,122.493702
7647,37.83358,122.49407
7649,37.78735353,122.4098532
7650,37.7787704,122.4015931
7651,37.78372145,122.4076592
7667,37.76521886,122.4176512
7669,37.77748684,122.4161523
7671,37.71615009,122.4407315
7676,37.7914807,122.3926367
7677,37.77605151,122.411527
7679,37.73480625,122.4150431
7683,37.77018256,122.4038549
7684,37.77152628,122.4052884
7685,37.74824673,122.4453733
